stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,4,0,19,0,1,0,0,0,0,0,2,0,0,0,0,4,6,13,28,0,0,0,0,201,1846,8,0,3,0,0,0,0,0,3,0,0,0
72hpf,45.1,8.17,0,22.83,15.5,36.64,0,0.56,0,0,0,0,0.28,0,0.28,0,10.15,66.52,8.46,46.5,0,2.25,3.1,0.28,3580.32,1396.28,3.38,2.82,65.95,0.85,0.28,74.69,9.3,7.05,9.86,0,0,0
21Day,9.25,0.37,1.85,31.82,7.4,25.53,0,3.7,0.37,1.85,0,0,2.22,0.74,8.14,3.7,2.59,12.21,4.44,18.5,0,0.37,2.96,0,810.27,330.77,6.29,2.96,9.25,24.42,0,14.43,7.4,11.47,1.85,0,0,5.18
3Month,0.1,0.52,0.52,5.82,0.62,0,0.1,0.21,0,0.62,0,0,4.06,1.25,0.21,1.35,0.52,0.42,0.94,1.35,0.21,0,0.31,0.31,8.43,2.29,7.7,0.52,0.1,0.1,4.26,0.1,0,0,0,0.31,13.52,0.94
22Month,0,0.68,0.14,1.5,0.27,0,0.14,0.14,0.68,1.37,0.68,0,17.49,0.96,0.41,0.96,0.14,0.55,2.32,1.64,0,0.55,0.14,0,3.96,0.55,5.74,0.55,0.14,0,0.82,0.41,0.68,0,0,0,0,0.82
