stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,14,188,1,0,1,0,0,0,0,0,1,0,0,0
72hpf,7.89,4.79,0,5.92,5.36,9.3,0,0,0,0,0,0,0,0,0.56,0,2.54,23.39,1.13,25.37,0,0,2.54,0.28,899.94,144.87,3.95,9.3,28.47,0.28,0,38.05,5.07,5.92,15.22,0,0,0
21Day,3.7,3.7,0.37,14.8,4.44,8.14,0,1.11,0,0,0.37,0,0.37,0.37,0.37,2.22,0.74,15.54,1.48,29.97,0,0,5.18,0.37,261.95,46.25,3.33,3.33,10.73,9.62,0.37,16.65,4.81,13.32,1.85,0,0,3.33
3Month,0.21,3.85,0,11.75,0.52,0,0.1,0,0.1,0.31,0.73,0.21,2.81,0.83,0.73,0.83,1.14,13.31,0.52,9.26,1.04,0,1.25,0.42,9.05,1.35,10.82,2.39,0.21,0.21,34.64,1.56,0.1,0.1,1.14,0.42,1.14,1.56
22Month,0.41,4.51,0.14,3.55,0.41,0,0.14,0,0,0.41,0.41,54.66,4.65,0.68,2.19,0.14,0.14,2.73,0.96,5.19,0.14,0.27,0.68,0,6.83,1.5,11.21,3.28,0.55,0.14,12.98,5.33,0.27,0,0.27,0.14,0,1.09
