stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,1,3,1,9,0,0,0,0,6,63,0,0,1,0,0,0,0,0,2,0,0,0
72hpf,1.41,1.13,0,2.25,0.28,2.54,0,0,0,0,0,0,0,0,0.28,0,0.85,3.95,0,6.2,0,0.28,0.85,0,40.02,24.24,0,0.56,5.36,0,0,2.54,0.28,0,0.28,0,0,0
21Day,2.96,0,0,7.77,1.11,5.18,0,4.44,0,0.37,0,0,0.74,0.37,1.11,0,0.37,0.74,1.11,13.32,0,0,3.7,0,13.69,10.36,0.37,0,2.59,1.11,0,1.11,0,1.48,0.37,0.37,0,0.74
3Month,0.1,0.94,0,7.91,0,0,0.1,0.21,1.04,0.94,0,0,6.35,0.73,0.31,3.74,0.94,3.12,1.77,3.64,0.1,0,0.21,0.21,0.52,0.21,0.21,0.21,0.1,0.62,18.72,0.21,0,0,0.1,1.25,3.43,1.25
22Month,0.14,1.37,0.14,1.64,0,0,0.14,0,0.27,0,0.27,0,7.11,0.41,0.55,2.73,0.27,0,0.82,1.78,0,0,0,0,0.14,0.14,0.27,0.14,0,0,2.32,0,0,0,0,0.27,0,0.14
