stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,30,2,1,0,0,0,0,0,18,0,0,0,0,20,397,2,4,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,10.15,1.97,0.28,72.72,2.25,9.3,0,0.28,0,0,0,0,0.28,0,0.28,0,18.32,1188.84,1.41,16.07,0,0.56,0.28,0.28,96.11,49.61,0.28,0,16.63,0.56,0,6.2,0.56,0.85,1.69,0,0,0.28
21Day,7.77,0.37,1.11,241.23,0.74,16.65,0,2.22,0,0.74,0,0,4.81,0.74,5.92,2.22,26.27,847.64,3.33,19.61,0,0.37,2.96,0,25.16,11.84,0.74,0.37,9.99,8.14,0,1.48,2.59,7.77,1.48,0,0,3.7
3Month,0,0.42,0.94,195.03,0.1,0,0.1,0.1,1.77,2.18,0,0,4.16,1.77,0.1,5.3,29.54,4.37,1.46,2.5,0.52,0,0.42,0.42,1.35,0.21,0.42,0.1,0,1.46,0.94,0.1,0,0,0,0.42,1.35,1.87
22Month,0,0.68,4.37,82.13,0,0,0.27,0.14,1.78,1.64,0.41,0,7.65,0.41,0.41,4.65,6.97,2.73,1.37,0.82,0,0.14,0.14,0,0.96,0,0.27,0.27,0.14,0.14,0.14,0.41,0.27,0,0,0.14,0,0.14
