stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.69,1.13,0,1.13,0.28,0.28,0,0,0,0,0.28,0,0,0,0,0,0.28,1.69,0.28,1.41,0,0.28,0,0,152.76,9.58,0.85,1.69,1.69,0.28,0,1.97,0.28,0.85,2.82,0,0,0
21Day,0,0.74,0,3.7,0.37,1.11,0,0,0,0,0,0,1.48,0,1.11,0.74,0,0.74,0,2.22,0,0,0,0,45.14,7.03,1.11,0.37,1.85,1.48,0,2.96,1.11,1.11,0,0,0,0.74
3Month,0.21,0.83,0.31,11.86,0.42,0,0.21,0.1,0.1,0.52,1.98,0,43.27,1.14,0.1,2.39,0.83,2.5,1.25,6.24,2.08,0.1,0.52,1.35,13.11,0.62,11.44,3.95,0,1.25,7.18,1.04,0.1,0.1,0.73,1.77,0.62,0.62
22Month,0.68,1.91,0.55,9.57,0.27,0,0.55,0.14,0.14,0.55,3.42,1.23,341.62,0.68,0.41,4.92,0.14,1.64,1.91,7.93,0.41,13.94,0.68,0.27,4.24,0.68,8.61,3.28,0.27,2.46,7.52,3.69,0.68,0,0.55,0.55,0,1.64
