stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,14,106,0,70,2,4,0,1,0,0,0,1,1,0,0,0,7,3,69,96,0,0,0,0,41,471,0,0,0,13,0,0,0,1,0,0,2,0,0,0
72hpf,10.43,25.37,0.28,16.07,2.82,14.09,0,0.56,0,1.13,0,0,0.56,0,0.56,0,3.38,23.96,4.51,36.92,0,0.56,1.97,1.13,164.32,81.17,0.28,4.79,0,27.06,0.28,0,0,17.76,1.97,0.56,2.54,0,0,0
21Day,28.12,26.27,2.59,106.56,1.85,113.59,0,46.25,0,9.99,0,0,2.59,4.81,25.53,2.96,7.03,59.57,61.42,105.08,0,0,18.13,0.37,135.79,79.92,1.48,8.14,0,31.45,15.17,0,0.37,25.9,3.7,4.07,1.85,1.48,0,12.95
3Month,1.35,5.51,0.94,18.72,0.1,0,0.83,0.31,3.64,15.19,0.31,0,15.6,14.77,0.94,7.07,2.08,13.83,18.41,5.72,0.62,0,1.87,1.14,1.04,0.31,0.52,0.52,0,0.31,0.73,0.1,14.46,0.31,0.1,0,0.1,3.54,9.88,5.93
22Month,1.91,5.06,0.68,9.43,0.14,0,0.41,0.82,3.28,35.26,4.24,0,32.39,9.29,2.87,6.83,0.41,2.46,16.12,7.11,0.14,0.55,0.96,0.14,0.82,0.14,0.68,1.5,0.27,0.27,0.14,0,4.1,0.96,0.27,0,0.14,0.96,0,3.01
