stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,1.41,0.56,0,7.33,1.13,0.56,0,0,0,0.56,0,0,0,0,0,0,7.33,14.94,0.85,5.92,0,0,0.28,0.85,30.72,8.46,0,0,0,6.2,0.56,0,0,3.38,0,0.28,0,0,0,0
21Day,3.33,2.59,0.37,22.2,1.11,1.48,0,4.07,0,1.11,0,0,0.37,0.37,4.07,2.59,7.77,2.96,3.33,9.62,0,0,2.96,0.74,11.1,9.99,0,0,0,2.59,1.48,0,0.37,1.48,0.74,1.48,0.74,0,0,1.85
3Month,0.1,1.35,0.52,18.83,0.52,0,0.1,0.1,1.35,10.3,0,0,7.59,3.22,0.83,14.98,3.54,15.19,4.99,4.16,0.94,0,5.41,10.82,0.94,0.1,0.62,0.21,0,0.1,1.35,0.1,97.98,0.52,0,0,0.31,2.29,49.41,4.06
22Month,0.14,0.82,0.27,3.42,0.14,0,0.27,0.14,0.68,9.16,3.69,0,9.29,0.14,1.37,8.88,0.82,2.05,3.42,1.5,0.14,0.41,0.96,0.41,0.55,0,0.68,0.14,0.41,0,0,0,2.32,0.68,0.14,0,0.14,0.27,0,1.23
