stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,11,0,0,0,0,0,0,0,0,17,0,0,0,0,2,3,2,11,0,0,0,0,11,95,0,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,3.95,1.97,0,10.43,2.25,1.41,0,0,0,0,0,0,0,0,0,0,0,6.76,24.52,0.56,17.19,0,0.28,0.28,0,25.93,38.9,0.28,0,0,12.12,0.28,0,6.76,0,0,1.41,0,0,0
21Day,11.1,0,0.74,33.67,0.74,3.7,0,0.74,0,1.11,0,0,0,0.37,0,0.74,1.11,3.7,22.57,0.37,48.47,0,0,5.92,0,15.17,20.72,0.37,1.48,0,8.88,5.92,1.11,7.77,0.74,1.48,1.48,0,0,0.37
3Month,0.31,23.51,7.07,133.25,1.25,0,0.42,0.1,0.52,35.47,3.22,0,0,23.09,5.51,0.42,46.6,20.18,10.92,2.5,44,9.15,0.1,11.34,1.77,4.78,0.94,4.78,4.78,0,0.73,2.5,26.42,1.66,0,0,0.62,15.29,8.43,2.29
22Month,0.27,39.9,15.71,77.48,0.68,0,0.55,0,0.41,47.01,3.42,3.28,0,83.77,1.78,0.55,94.97,5.74,5.47,6.01,18.58,0.41,3.14,9.84,0.27,3.01,0.96,5.19,9.02,0.41,0.41,0.68,6.97,3.01,0,0,0.14,1.37,0,0.55
