stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,14,1,0,15,1,2,0,0,0,0,0,6,0,0,0,0,3,9,11,37,0,0,0,0,9,179,0,0,0,5,0,0,0,0,0,0,1,0,0,0
72hpf,10.71,1.41,0,4.79,1.97,0.56,0,0.85,0,0.28,0,0,0.28,0,0.28,0,5.64,16.07,0.85,8.74,0,3.95,0,0.85,65.67,32.13,0.56,1.41,0,5.92,0.56,0,0.28,4.23,0.56,0.28,0.85,0,0,0.28
21Day,12.21,0.37,1.85,31.08,0.74,6.29,0,9.25,0,2.22,0,0,5.18,1.48,10.36,5.92,5.18,11.84,2.96,19.61,0,0,2.96,1.48,21.83,12.58,0,0.74,0,5.55,5.92,0,0.74,4.07,0.37,3.7,2.59,0,0,3.33
3Month,0.52,1.04,1.77,28.29,0.1,0,0.31,0.73,3.02,3.22,0,0,140.32,4.99,2.6,18.2,4.58,8.22,6.03,7.39,2.81,0.42,1.35,4.68,1.14,0.62,0.62,0.62,0,0.21,3.22,0.1,32.25,0.42,0,0,0.21,2.08,11.13,7.28
22Month,0.27,2.46,2.05,9.02,0.14,0,1.5,1.09,1.78,5.6,6.01,0,228.07,2.73,5.74,18.58,1.09,2.6,8.2,12.16,0.68,4.1,0.55,0.27,0.41,0.27,0.82,0.82,0.82,0.27,0.41,0,24.05,0.96,1.78,0,0,0.14,0,2.32
