stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,0,0,0,0,7,37,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.56,0,7.05,0.56,1.13,0,0,0,0,0,0,0,0,0.56,0,4.79,6.2,4.79,14.94,0,0,0.28,0,11.27,9.3,0.28,0,12.12,0,0,2.25,0,0,0.28,0,0,0
21Day,3.33,0.37,0.37,48.84,1.11,3.7,0,1.48,0,0.37,0,0,1.11,0,5.55,0.37,2.59,44.77,31.82,34.04,0,0,1.48,0,11.1,8.88,0,0.37,22.94,2.96,0,1.85,0.74,1.48,0,0.37,0.37,0.74
3Month,0.31,10.92,2.08,78.32,0.1,0,0.52,0.1,0.73,53.67,3.85,0.1,8.22,3.95,0.62,23.4,3.85,37.76,84.98,39.84,9.88,0.1,1.56,0.62,1.77,0.1,0.83,0.83,1.66,1.35,24.86,0.31,0,0,0.1,5.2,35.05,3.33
22Month,0,8.88,9.7,31.57,0.14,0,0.68,0.14,0.55,32.52,3.01,1.64,13.25,0.41,0.96,52.06,1.23,9.7,43.59,44.82,1.37,0.96,0.41,0.14,0.82,0.27,0.96,0.27,0.82,0.14,7.93,1.37,0.27,0,0,0.82,0.14,1.64
