stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.51,1.13,0,2.25,0,1.41,0,0,0,0.28,0,0,0,0,0,3.1,2.82,0,20.57,0,0.28,1.13,0.28,74.13,60.32,0.28,0,19.73,0,0,11.84,0.56,0.28,1.13,0,0,0
21Day,3.33,1.48,0,11.47,0,1.48,0,0,0,0,0,0.37,0.37,1.48,0.74,0,1.48,1.11,34.04,0,0,7.4,0,27.38,19.24,0.74,0.37,14.43,1.11,0.37,2.22,1.48,1.85,0.74,0,0.37,0.37
3Month,0.31,1.56,0.31,5.93,0.1,0,0.21,0.21,0.31,1.25,0,12.79,1.35,0.1,1.46,1.25,1.56,1.56,10.51,6.03,0,1.04,1.87,0.83,0.21,0.42,1.25,0.1,0.62,1.77,0.1,0.1,0,0.42,5.51,0.42,1.14
22Month,0.14,2.19,0,5.33,0,0,0,0,0.41,1.09,4.92,21.32,0.68,0.82,0.96,0,0.96,1.78,8.47,0.14,0,0.41,0.27,0.82,0.14,0.14,2.46,0.27,0,0.68,1.09,0.14,0,0,0.82,0,0.14
