stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.85,0,0.85,0,0.56,0,0,0,0,0,0,0.56,0,0,0,0.85,0.85,0,0.85,0,18.6,0.85,0,20.29,5.92,0,0,0,0.56,0,0,0,0.56,0,0.28,1.13,0,0,0
21Day,1.48,0,1.85,3.33,0,2.59,0,0.37,0,1.11,0,0,29.97,0,1.48,1.11,0,2.59,1.11,7.03,0,0,2.96,0,12.21,3.33,0,0.74,0,3.33,2.96,0,0.37,1.48,1.11,0,11.47,0,0,0.37
3Month,2.18,8.63,20.18,79.78,0.73,0,9.78,1.14,0.42,37.65,30.16,1.14,3955.56,31.1,2.91,87.06,13.94,26.32,20.7,166.53,22.47,19.04,16.43,9.88,3.33,1.04,5.62,5.93,0,1.35,66.57,0.1,16.64,1.98,0.21,0,1.56,12.69,10.4,23.72
22Month,9.29,13.25,6.42,33.07,0.14,0,20.5,0.96,0.14,10.8,34.03,15.99,5101.94,12.3,3.55,41.81,3.42,6.83,24.05,430.04,5.06,221.51,13.12,0.82,2.05,1.5,2.6,7.93,4.51,1.91,10.66,0,8.47,4.37,1.09,0,0.41,1.37,0,9.98
