stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.13,0.28,0.28,0,0,0,0,0,0,0,0,0,0.28,14.09,4.23,0,1.13,0,0.28,0,0,2.25,0.85,0,0,0,0.28,0,0,0.56,0.28,0,0,0,0,0,0
21Day,4.07,1.11,37,17.39,1.11,6.29,0,1.48,0,2.22,0.37,0,2.22,1.11,3.33,101.75,1.85,5.55,0.37,17.02,0,0.37,2.22,0,14.8,6.66,5.55,0,0,9.25,2.96,0,1.48,1.85,1.11,1.85,0,0.37,0,0.74
3Month,2.39,9.26,105.99,219.37,1.14,0,9.26,0.94,0.62,225.61,43.58,0.1,171.42,52.53,3.64,1779.52,13.21,40.57,29.75,46.7,11.96,1.66,12.07,10.4,5.72,0.62,46.6,4.78,0,2.29,25.17,0.52,94.86,1.46,0.42,0,1.14,8.63,32.25,34.22
22Month,0.96,8.2,93.47,64.36,0.14,0,2.73,0.82,0.14,157.42,23.37,9.7,207.16,6.15,3.42,1531.98,2.6,2.6,15.85,22.82,0.68,14.21,9.29,0.14,2.19,0.55,38.13,3.28,1.23,1.23,3.96,0,15.03,3.14,1.5,0,0.27,0.82,0.14,7.79
