stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,5,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,6,24,0,0,0,0,15,211,1,0,3,0,0,0,0,0,1,0,0,0
72hpf,5.64,0.85,0,8.17,1.69,7.61,0,0,0,0,0,0.28,0,0,0,0.56,0,9.02,18.6,0.28,22.27,0,3.95,0.85,0,193.07,70.46,1.13,1.69,16.35,0.85,0,8.17,0.56,0.56,1.97,0,0,0
21Day,10.36,2.22,0.37,25.16,0.74,21.09,0,8.14,0,0,1.11,0,0,1.11,0.74,4.44,0,3.33,9.25,6.29,27.75,0,0,4.81,0.37,39.59,19.61,1.48,0.74,8.51,4.07,0,2.59,0.74,1.85,0.74,0,0,2.96
3Month,0.42,1.98,1.77,20.8,0.1,0,0.62,1.14,0.1,3.54,5.3,0,0,169.44,6.97,1.87,9.15,3.74,5.2,6.66,9.26,1.35,0.52,3.22,1.98,1.46,0.62,2.81,1.25,0.83,1.66,8.63,0.1,0,0,0.1,2.7,3.02,4.68
22Month,0.14,2.32,1.5,8.2,0,0,0.96,0.14,0.14,1.78,7.79,3.28,0,144.03,3.96,2.19,12.3,0.68,0.96,9.02,8.61,0.27,4.65,1.91,0,0.55,0,2.19,1.78,0.27,0.14,2.87,0.82,0.55,0,0.14,0.27,0,2.6
