stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,18,0,85,5,2,0,2,0,0,0,3,1,0,1,0,19,36,27,154,0,1,0,18,45,786,1,0,0,21,0,0,0,0,0,0,5,0,0,0
72hpf,11.56,18.32,0,64.83,16.35,11.56,0,1.13,0,0,0,0,1.13,0,5.64,0.85,157.83,248.87,1.13,96.39,0,13.53,1.69,3.95,140.92,162.34,5.36,2.54,0,98.93,5.92,0,0.56,12.68,0.28,0,10.71,0,0,0
21Day,47.73,6.66,28.12,199.05,7.4,41.81,0,20.35,10.73,1.48,0,0,21.09,1.85,31.45,120.99,11.84,74.74,9.99,152.06,0,0.37,14.06,1.11,92.87,74.74,12.95,12.95,0,80.29,21.83,0,2.96,20.35,2.96,5.55,3.33,0,0,6.66
3Month,0.94,8.84,39.53,263.27,1.35,0,3.64,1.66,107.14,14.77,0.1,0,71.36,11.44,13.21,351.68,9.47,27.46,35.89,40.77,22.26,0.42,26.84,14.98,9.67,2.39,33.6,9.15,0,7.39,6.55,0.1,84.88,3.64,0.21,0,0.62,9.99,83.94,34.33
22Month,1.23,6.42,29.65,221.65,0.27,0,1.5,1.78,112.19,18.45,0.82,0,59.85,3.01,20.09,318.8,1.78,7.65,23.78,32.39,2.46,2.19,9.7,0.68,6.01,1.09,21.18,23.23,2.19,3.96,2.32,0,20.36,12.57,1.78,0,0.55,0.68,0.55,13.25
