stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,6,0,25,2,2,0,0,0,0,0,0,0,0,0,4,9,33,87,0,0,0,0,20,1567,1,0,0,14,0,0,0,0,0,2,0,0,0
72hpf,16.35,5.07,0,10.15,6.48,5.64,0,0.28,0,0.28,0,0,0,1.97,0,3.1,12.4,4.23,72.43,0,3.38,1.41,1.13,111.61,455.75,0.28,0.28,0,40.3,0.56,0.28,53.27,1.13,0.28,5.92,0,0,0
21Day,22.2,2.59,0,6.66,1.85,10.73,0,5.92,0,2.22,0,2.22,0.37,17.02,0,1.48,1.48,12.21,75.11,0,0,7.03,0.37,27.01,99.16,1.48,1.11,0,28.12,7.4,1.11,15.17,7.03,34.41,1.11,0,0,6.66
3Month,1.04,1.56,0.73,13.63,0.31,0,0.1,0.62,1.56,3.85,0.83,23.2,2.91,1.87,1.77,1.56,1.35,8.11,8.22,1.04,0,1.14,1.98,1.56,1.35,1.35,0.42,0,0.31,0.83,39.42,1.46,0.1,0,0.1,2.91,1.66,6.35
22Month,0.68,3.55,0.14,6.83,0,0,0.27,0.55,0.82,6.97,3.83,41.27,2.05,4.1,2.19,0.27,0.68,12.98,9.43,0.27,2.46,0.68,0,0.96,0.68,2.6,0.41,0.14,0.55,0.14,5.47,3.83,1.23,0.14,0.55,0,0,3.96
