stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,411,0,11,0,1,0,2,0,0,0,0,0,0,0,2,7,9,34,0,0,0,0,3,93,1,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,4.23,115.56,0,2.25,3.95,3.1,0,0,0,0,0,0,0,0.28,0,1.13,2.82,0,29.03,0,0,0.28,0.56,25.08,15.5,0,0.28,0,27.62,0,0,0.56,0.85,0,0,1.41,0,0,0
21Day,7.4,77.7,0.37,4.44,1.11,4.44,0,0.74,0,0,0,4.07,0,1.48,0,0,1.85,1.11,64.38,0.74,0,4.07,0,10.36,10.73,0.74,0.37,0,34.04,2.96,0,0,2.22,0,0.37,0.37,0.37,0,1.11
3Month,0.62,99.02,0.52,5.93,0.31,0,0.21,0.1,1.14,3.12,1.35,11.55,6.97,0.62,3.43,0.83,1.87,4.47,14.56,61.58,0.21,0.73,5.72,0.52,1.14,0.42,0.42,0,0.31,1.14,0.21,6.45,0.21,0,0,0.94,5.1,5.93,2.5
22Month,0.14,75.57,0.27,1.37,0,0,0.41,0.41,0,3.69,0.41,20.91,14.48,0.41,3.14,0,0.41,3.14,11.21,6.01,0.55,0.68,0.27,0.55,1.23,0.27,0.41,0.96,0.27,0.82,0,4.1,0.55,0.14,0,0.14,0.55,0,0.68
