stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,6,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,3,52,13,0,0,0,0,18,149,1,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,10.71,9.02,0,12.4,8.46,30.72,0,0.28,0,0,0.28,0,0,0,0.56,0,1.41,42.56,18.04,12.12,0,0.28,0,0.56,144.87,41.15,1.41,3.1,0,23.11,0.28,0.28,24.52,1.97,0.85,1.41,0,0,0
21Day,9.25,7.77,2.59,34.78,5.92,52.54,0,11.1,0,0.37,5.55,0,2.22,1.48,8.51,1.11,1.85,14.8,31.45,39.22,0,0.37,6.66,0,83.25,17.76,1.11,19.98,0,12.95,5.55,2.22,9.25,0,2.59,2.22,0,0,4.44
3Month,1.04,10.09,3.74,116.29,3.22,0,1.77,1.66,0.52,33.91,21.32,0.42,79.89,22.36,1.66,58.04,4.26,23.61,77.39,35.26,9.15,0.31,43.48,4.26,7.07,0.83,10.61,38.59,0,2.39,3.12,61.16,3.12,0.1,0,0.31,5.72,14.35,11.65
22Month,0.82,15.85,4.1,39.9,0.41,0,1.64,0.55,0.68,20.91,36.76,13.39,107.41,14.21,2.32,84.31,1.09,10.66,97.98,38.95,3.14,2.46,25.83,0.27,8.47,0.82,13.39,82.13,2.46,1.09,1.09,29.93,7.24,1.64,0,0.27,1.09,0,6.15
