stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,5,0,11,0,1,0,0,0,0,0,0,0,0,0,4,12,5,17,0,0,0,0,4,109,0,0,0,1,0,0,0,0,0,0,1,0,0,0
72hpf,2.82,1.13,0,9.58,1.13,2.54,0,0,0,0.28,0,0.28,0,0.28,0.28,7.05,29.59,9.86,7.89,0,6.2,0.85,0.28,39.46,31.29,0.28,0.56,0,14.09,0.28,0,0,6.48,0.56,0.28,1.13,0,0,0
21Day,5.92,1.85,0.37,35.89,1.11,8.51,0,3.33,0.37,0.74,0,1.48,0,4.81,6.29,2.59,45.88,12.95,20.72,0,0,1.85,0.37,24.05,13.32,0.37,0.74,0,9.62,2.22,0,0,4.07,0.37,1.48,0.37,0,0,4.81
3Month,0,1.77,0.94,14.35,0.1,0,0,0.1,1.46,2.29,0,59.08,2.81,0.52,17.27,1.87,3.95,6.03,4.16,0.73,0.1,1.77,2.6,0.31,0.1,0.62,0.83,0,0.31,0.62,0.1,8.11,0.31,0,0,0,0.83,1.04,2.29
22Month,0.14,1.78,2.19,5.19,0,0,0.27,0,0.55,2.6,1.09,186.8,3.83,1.23,11.34,0.68,1.23,8.61,3.55,0.14,2.32,0.82,0.14,0.41,0,1.5,0.55,0.41,0.27,0.14,0,3.01,0.14,0.55,0,0.27,0.14,0,2.73
