stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,21,0,0,39,1,0,0,0,0,0,0,0,4,0,0,0,0,2,14,11,21,0,0,0,0,8,50,1,0,2,0,0,0,0,0,0,0,0,0
72hpf,15.5,0.56,0,15.78,3.66,2.25,0,0.28,0,0,0,0,0,0,0,0,0,1.97,51.86,0.85,17.47,0,1.41,0.28,0.56,126.83,16.63,0,1.13,13.81,0.28,0,2.54,0.56,0.28,2.54,0,0,0
21Day,27.75,3.33,0,46.62,3.33,8.14,0,4.81,0,0.37,0.37,0.37,0,1.48,0,2.59,1.85,3.7,14.8,8.14,81.03,0,0,9.62,0.74,68.45,17.02,0.74,2.59,28.12,8.51,0.37,4.44,2.59,4.07,2.59,0,0,0.74
3Month,0.62,3.64,0.62,57.52,0.52,0,0.83,0.73,0.21,6.76,9.67,0.31,0,63.55,12.38,0.73,7.7,15.71,29.96,10.82,25.07,2.6,0,5.41,5.2,2.29,0.52,3.22,1.66,1.04,1.66,6.45,0,0.1,0,1.04,6.35,1.46,5.93
22Month,0.82,7.65,0.82,24.19,0.96,0,0.96,0.68,0.27,2.73,29.11,16.67,0,70.78,4.65,2.6,11.21,4.37,7.65,14.48,18.17,0.27,1.64,4.37,0.41,3.55,0.41,5.33,1.78,0.41,0.27,2.87,1.5,1.23,0,0.14,2.05,0,2.73
