stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,14,32,1,0,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,7.33,2.25,0,10.15,6.76,7.05,0,0.28,0,0.28,0,0,0,0.28,0,3.38,17.19,2.82,13.53,0,0.85,0,0.28,943.91,140.36,0.56,1.13,0,20.57,0,0,0,12.4,13.25,4.23,0.85,0,0,0
21Day,2.59,0.37,0,7.03,2.96,4.81,0,0.74,0,0.74,0,0.37,0,2.22,0.37,0,2.22,1.85,7.4,0,0,2.22,0.37,170.19,15.91,0.74,0.37,0,6.29,4.07,0,0.37,2.22,6.29,3.7,1.11,0,0,1.85
3Month,0,0.1,0.21,0.94,0.1,0,0,0,0.21,1.14,0.31,10.51,33.6,0.1,1.04,0.1,0.83,0.94,1.66,0.94,0,1.87,0.21,2.91,0.62,0.42,0,0,0,0.62,0.31,2.08,0.42,0.94,0,0,0.94,1.04,0.31
22Month,0.14,1.23,0,1.37,0,0,0.41,0,0.27,1.23,0.27,67.64,6.7,0.27,0.68,0,0.27,0.82,2.6,0,7.65,2.05,0,6.01,0.27,0.41,0.14,0.14,0,0,0,3.42,2.05,0.41,0,0,0.27,0,0.82
