stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,21,0,20,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,141,0,0,0,0,31,409,0,0,51,0,0,1,0,0,1,0,0,0
72hpf,55.52,23.11,0,10.99,10.99,10.15,0,0.28,0,0.28,0,0,0,0,0.85,0,4.51,26.21,3.95,97.52,0,0.85,0.85,0,1179.82,156.71,1.13,13.25,290.02,0.56,0.85,54.96,2.25,1.13,10.71,0,0,0
21Day,52.54,5.55,1.85,11.1,4.81,8.51,0,0.74,0.37,0,0,0,2.22,0,2.59,0.74,0.74,18.13,21.09,147.99,0,0,6.29,0,311.16,53.65,1.48,2.22,93.98,12.95,1.11,10.36,2.96,4.81,6.29,1.11,0,2.59
3Month,0.73,19.76,0.1,5.51,0.21,0,0.1,0.31,0.1,0.83,0,0,4.16,1.25,0,1.56,0.21,1.66,19.24,8.43,3.54,0,0.62,0.31,11.65,0.73,0.83,0.42,0.42,0.42,21.95,0,0,0,0.31,2.18,2.39,0.62
22Month,0.55,17.9,0,2.05,0.14,0,0.27,0,0.41,1.09,0.55,0,13.94,1.37,0,1.37,0,1.09,8.47,6.97,0.82,0.41,1.09,0,4.92,0.96,1.09,0.82,0.27,0.14,15.03,0.27,0.27,0,0.27,0.14,0,0.27
