stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,4,0,0,0,0,4,35,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,78.92,0.28,0,2.25,3.95,21.42,0,0.56,0,0.28,0,0,0,0,0,0,1.69,3.38,0.28,9.3,0,0,0,0.28,66.52,14.37,0.28,18.32,9.86,0,0.56,10.43,1.13,1.13,0,0,0,0
21Day,81.4,0,2.22,2.96,1.48,3.33,0,0.37,0,0,0,0,0.37,0,1.11,0,1.85,2.59,0.37,23.31,0.37,0,1.11,0.37,36.26,13.32,0.37,8.14,4.81,3.33,0,9.25,5.55,3.7,1.48,0,0,0.37
3Month,3.22,1.25,2.7,4.47,0.42,0,0.21,0,0.52,1.25,0.21,0,1.98,0.62,0.1,1.77,1.25,1.56,0.52,9.05,7.7,0,0.83,10.92,3.54,0.83,1.56,11.03,0.21,0.73,14.15,1.56,0,0,0.73,0.42,1.66,0.62
22Month,1.23,0.55,2.32,3.14,0,0,0.14,0,0.14,0.82,3.83,0,5.47,0.55,0.27,1.23,0.55,0.41,0.55,7.52,1.23,0.55,0.55,0.96,2.6,1.09,2.05,8.75,0,0,7.38,6.01,7.24,0,0.14,0,0,0.14
