stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,9,0,27,2,0,0,1,0,0,1,0,2,0,0,0,1,2,18,12,37,0,0,0,0,14,176,0,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,18.04,10.15,0,15.5,3.66,14.66,0,2.54,0,0,1.13,0,0,0.28,0,1.69,0,9.58,61.44,4.23,52.99,0,0.56,1.97,1.13,191.37,93.29,0.85,3.66,0,43.12,1.69,0.28,15.78,3.38,1.97,2.82,0,0,0
21Day,18.5,4.81,1.11,82.88,4.81,25.16,0,9.99,0,0.37,2.22,0.74,0,2.96,1.11,15.54,2.22,7.77,49.21,13.69,57.35,0.74,0,8.51,0,59.2,40.33,1.85,1.85,0,21.46,5.92,1.85,6.66,2.96,6.66,2.96,0.74,0,8.14
3Month,0.52,11.65,1.56,77.6,0.73,0,1.87,1.66,0,15.19,17.47,0.62,0,73.85,18.41,1.98,39.94,7.59,23.72,19.35,22.05,4.16,0.21,7.18,4.58,4.78,1.14,4.37,3.74,0,1.14,1.98,66.67,1.04,0,0,0.52,7.07,38.69,22.16
22Month,0.14,12.98,3.01,25.14,0.82,0,0.68,1.78,0.14,6.7,29.38,14.35,0,111.64,7.79,5.74,47.83,1.78,5.74,29.65,22.55,0.55,2.73,3.69,0.27,2.6,0.27,4.37,4.78,1.23,0.27,0.27,15.99,2.05,2.73,0,0.14,1.37,0.14,9.16
