stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,0,0,437,12,0,0,0,0,0,0,2,0,0,0,0,3,103,6,204,0,0,0,0,57,107,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,7.33,0.85,0,38.33,10.99,4.79,0,0,0,0,0,0,0,0,0.28,0,2.25,80.33,1.41,199.55,0,0,0.56,0,305.52,64.26,0.28,0.85,75.82,0,0,5.36,0,0,0.85,0,0,0
21Day,2.22,0.37,0.37,27.75,8.14,7.4,0,1.11,0,0,0,0,1.11,0,4.07,0.74,2.59,14.06,2.22,233.46,1.11,0,2.59,0,145.77,39.96,1.11,0.74,34.78,11.47,0.37,3.33,0.37,4.44,0.37,0.74,0,1.48
3Month,0.42,1.04,0.42,29.23,2.6,0,0.62,0,0.94,5.93,0,0,6.76,2.29,0.42,3.22,1.66,14.35,7.18,122.32,68.96,0,2.81,0.42,6.87,1.14,0.42,0.42,38.8,1.46,3.33,0.1,0,0,0,69.48,1.46,2.18
22Month,0.14,1.37,0.27,22,1.37,0,1.5,0,0.27,2.6,15.85,0,11.21,1.09,0.41,1.5,0.55,2.6,6.56,89.78,16.81,0.55,1.37,0,13.66,0.68,0.68,0.55,45.37,0,2.32,0.55,0.14,0,0,6.42,0,1.09
