stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,8,0,39,0,1,0,1,0,0,0,0,0,0,0,3,49,38,78,0,0,0,0,26,582,0,0,0,9,0,0,0,0,0,0,3,0,0,0
72hpf,9.02,4.79,0,14.37,2.25,3.95,0,0.85,0,0.56,0,0.28,0,3.66,0,17.19,24.52,5.36,46.79,0,1.97,1.41,0.28,78.92,119.22,0,0.85,0,31,2.54,0,0.28,8.46,0.85,0.56,2.25,0,0,0
21Day,19.98,1.11,0.37,44.4,0.37,16.65,0,12.58,0.37,2.59,0,4.07,0.74,16.65,2.22,2.96,12.21,7.4,39.59,0,0,2.96,0,20.72,38.48,0.37,0,0,16.28,3.7,0,0.37,5.55,1.11,2.22,2.22,0,0,8.14
3Month,0.31,2.39,0.62,34.43,0.42,0,0.31,1.87,3.54,14.56,0,47.12,20.49,1.56,8.53,1.98,9.15,18.62,8.32,2.39,0.1,1.87,1.35,1.04,0.52,1.04,0.94,0,0.42,1.46,0.1,43.9,0.62,0,0,0.62,2.39,6.76,7.59
22Month,0,2.32,0.82,8.88,0.14,0,0.41,0.82,1.09,18.31,2.32,69.42,8.75,4.37,8.34,0.41,1.91,15.17,6.15,0.27,0.82,1.23,0.14,0.68,0,0.41,0.41,0.41,0,0.14,0,4.51,0.96,0.27,0,0.27,0.27,0,3.55
