stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0.56,0.28,0,0.56,0.85,0.28,0,0,0,0,0,0,0,0,0,1.13,0,0,0.85,0,0,0,0,19.73,2.54,0,0,0,1.97,0,0,0,0.28,71.59,2.54,0.28,0,0,0
21Day,2.59,0,0.37,8.51,0.37,7.77,0,1.85,0.37,0,0,1.11,0.74,3.33,1.48,0.74,4.81,1.48,15.91,0,0,1.11,0.37,16.28,8.51,0.37,0.74,0,2.96,10.36,0,0.37,0.74,236.05,15.54,1.85,0,0,1.48
3Month,0,0.1,4.26,7.59,0,0,0.31,0,7.28,0.94,0,3.85,0.94,0.1,35.16,0.21,1.25,0.62,0.42,0.21,0,2.18,0.62,0.83,0.1,3.22,0,0,0,0.1,0.1,0.73,0.52,6.66,0.21,0.1,0,0.52,0.62
22Month,0.41,2.19,6.7,12.44,0.14,0,0.68,0.41,12.44,17.49,2.32,57.53,1.64,0.82,79.94,0.14,1.78,4.78,3.42,0.27,2.87,2.73,0.14,1.09,0.41,4.24,0.82,0.55,0,0.14,0,1.5,6.01,123.67,0,0.14,0.27,0,2.73
