stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,16,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,20,0,0,0,0,11,87,0,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,3.66,5.07,0,3.1,0,0.56,0,0.28,0,0,0,0,0,0,0,0,1.69,17.47,0.28,16.91,0,0,0.28,1.13,56.93,49.04,0.28,1.69,0,21.42,0,0,3.95,0,0,0.85,0,0,0
21Day,4.44,5.55,0.74,32.56,0.37,2.22,0,0.37,0,0.74,0,0,0.37,0,0.74,0,0.37,14.06,0.74,27.01,0,0,3.7,0,35.15,32.93,0,1.11,0,29.97,4.07,0,3.7,1.11,0.74,2.22,0.37,0,0
3Month,0.1,9.05,0.73,37.45,0.1,0,0.1,0,0,1.35,1.04,0.1,4.26,1.46,0.1,5.62,1.66,6.14,0.94,6.03,0.73,0,1.04,4.26,0.31,0.1,0.83,0.83,0,0.31,0.31,3.95,0.1,0,0,0.21,5.41,0.62,0.42
22Month,0.14,10.52,0.96,8.06,0,0,0.14,0,0.14,1.64,0.41,0.14,11.07,0.41,0,5.47,0.55,1.09,0.82,5.19,0.14,0.27,0.14,0.14,0.41,0,0.96,0.14,0.14,0.27,0,1.09,0.27,0,0,0,0.27,0,0.14
