stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,41,34,0,164,3,20,0,4,0,0,0,0,5,2,0,0,1,25,38,99,301,0,0,0,1,162,2632,4,0,0,41,0,0,0,0,0,0,13,0,0,0
72hpf,91.6,35.51,0,111.33,34.95,76.66,0,12.68,0,0,3.95,0,0.28,1.13,0,10.99,0.56,49.89,206.03,37.77,346.39,0,16.07,10.71,4.51,2725.75,1288.33,5.36,15.22,0,269.45,8.46,0,1.41,113.58,9.86,8.46,22.83,0,0,0.28
21Day,71.41,10.36,7.03,348.16,11.1,208.67,0,132.09,0,2.59,20.72,1.11,0,13.32,8.88,135.79,15.91,25.53,171.3,139.12,338.17,1.11,1.48,42.18,2.59,624.91,369.25,8.51,14.06,0,128.76,40.7,0,2.22,33.67,10.73,24.05,8.88,0.74,0,45.88
3Month,2.08,18.31,5.1,227.59,1.46,0,5.93,12.17,1.04,32.45,204.5,0.31,0,224.16,172.56,17.68,59.5,20.39,55.23,249.54,68.03,15.39,0.62,25.07,19.97,11.65,4.68,13.52,7.49,0,5.1,10.09,0.21,189.62,2.6,0.42,0.1,1.46,19.14,54.5,101.52
22Month,1.23,37.85,9.16,122.71,2.05,0,6.97,10.11,0.55,26.24,585.27,55.89,0,645.67,69.01,36.76,95.38,7.93,21.86,298.58,59.58,3.01,14.35,25.01,1.78,10.8,3.01,17.08,13.39,3.28,3.14,2.46,0,32.52,14.48,5.74,0,1.78,5.47,0,68.46
