stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,22,0,97,3,43,0,23,0,6,0,4,1,0,2,0,23,37,84,215,0,1,0,0,28,2267,0,0,0,27,0,0,0,0,0,3,0,0,0
72hpf,3.1,0.85,0,6.76,1.13,142.33,0,23.39,0,0,0,0,0,0,7.61,0,5.64,7.61,0.56,12.12,0,0.28,0,0.28,21.98,62.85,0,0,0,6.48,1.13,0,3.38,0.28,0.28,0.28,0,0,0
21Day,8.88,1.11,1.48,22.57,2.22,829.88,0,406.62,0,0.74,0.37,0,4.07,4.44,27.01,1.85,2.22,9.99,8.51,41.07,0,0,5.92,0.37,25.9,19.98,1.11,0.37,0,16.65,15.91,2.59,6.66,2.22,9.62,1.48,0,0,5.92
3Month,0,0.52,0.73,9.47,0,0,9.88,47.02,0.42,0.94,0.1,0,19.24,1.87,4.58,2.5,1.14,2.18,2.39,3.22,0.83,0.1,1.56,0.94,0.31,0.31,0.42,0.1,0,0.1,0.94,52.94,0.1,0,0,0.1,0.94,5.51,3.74
22Month,0.41,1.37,4.37,5.88,0,0,7.79,23.37,0.41,1.78,0.82,0,37.31,7.11,5.06,8.88,0.14,0.41,2.73,2.32,0.27,6.15,2.87,0.14,0,0.14,0.27,0.27,0.41,0.14,0.55,8.47,0.14,0,0,0,0,0,1.78
