stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,29,7,0,30,2,2,0,0,0,2,0,4,0,0,0,0,9,9,35,57,0,0,0,2,23,303,0,0,6,0,0,0,0,0,2,0,0,0
72hpf,21.7,2.54,0,8.46,3.95,4.23,0,0.28,0,0.28,0,0,0,0,0.85,0,16.91,19.45,3.95,21.42,0,7.61,0.28,1.41,105.41,63.98,1.13,0.85,15.78,1.13,0,6.2,1.13,0.56,3.66,0,0,0
21Day,22.57,0.74,1.48,44.4,2.59,18.5,0,11.1,0,1.11,0,0,7.77,0.74,12.95,11.84,9.99,18.5,7.4,35.89,0,0.74,4.81,1.48,35.52,32.56,0.74,1.11,14.06,8.51,1.48,7.03,1.85,7.77,1.48,0,0,2.22
3Month,2.08,0.83,3.22,25.07,0.21,0,0.42,1.77,3.12,9.05,0,0,166.01,9.88,1.35,52.74,9.15,9.99,9.57,8.22,2.18,0.42,4.06,5.3,1.98,0.21,2.18,0.94,0.1,3.74,24.24,0.52,0,0.1,0.31,2.6,3.33,5.41
22Month,0.27,0.96,1.64,5.06,0.14,0,1.09,0.55,2.46,11.07,2.6,0,138.43,2.87,1.09,41.95,1.5,0.82,10.25,2.73,0.14,3.01,1.23,0,0.27,0.14,0.41,0.55,0,0.14,2.87,0.55,0.41,0,0,0,0,0.41
