stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24,5,0,41,0,1,0,0,0,0,0,0,1,2,0,0,0,3,15,41,50,0,0,0,0,39,357,1,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,15.5,7.05,0,20.01,4.79,10.15,0,0.85,0,0,0.28,0,0,0.28,0,2.54,0,11.27,47.35,6.48,43.97,0,3.38,1.69,1.13,282.13,146.56,1.41,2.82,0,37.49,1.13,0.28,19.73,1.41,2.25,4.51,0,0,0.28
21Day,30.34,5.92,2.59,109.52,5.55,51.43,0,15.17,0,0.37,3.33,0,0,4.44,2.59,19.98,4.81,6.29,56.98,15.17,88.06,0,0.37,8.51,0.37,126.91,64.01,1.85,2.22,0,33.67,11.47,1.85,12.21,5.55,11.84,4.81,0,0,11.84
3Month,0.52,7.28,2.29,71.77,0.62,0,1.46,1.35,0.1,9.05,16.85,0.1,0,59.39,13.94,2.91,28.19,5.72,22.78,19.35,19.24,4.16,0.83,5.2,7.28,3.33,0.83,3.95,2.18,0,1.14,1.46,34.53,1.04,0.21,0,0.31,6.55,20.18,20.39
22Month,0.14,8.06,1.78,20.5,0.55,0,1.09,1.5,0.14,4.65,39.49,9.7,0,116.43,9.29,6.42,23.09,1.37,3.42,22.96,14.62,0.82,4.65,4.65,0.27,2.19,0.41,2.19,2.05,0.41,1.09,0.41,6.56,2.19,0.96,0,0,1.37,0.14,7.38
