stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,2,0,16,0,1,0,0,0,0,0,2,0,0,1,0,4,18,20,49,0,0,0,0,9,393,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,5.92,1.13,0,5.92,0.85,3.38,0,0.56,0,0.28,0,0,0,0,1.69,0,5.36,13.53,1.69,18.32,0,1.41,0.28,0,43.97,81.74,0.28,0.28,0,11.27,0.56,0.28,2.54,0,0.28,0.28,0,0,0
21Day,5.92,0.74,0,29.23,0.37,20.35,0,16.28,0,1.85,0,0,1.85,0.37,12.21,2.22,2.59,4.07,7.03,34.78,0,0,2.96,0,12.95,29.97,0,0.74,0,9.99,2.96,1.48,3.33,0,1.48,1.48,0,0,3.7
3Month,0.21,1.14,0.83,15.29,0,0,0.21,0.83,1.87,5.3,0,0,5.72,4.68,1.66,4.58,0.42,3.12,5.51,4.06,1.56,0,1.77,1.14,0.94,0.94,0.73,0.31,0,0.31,0.42,53.36,0.31,0.1,0,0.1,1.14,19.04,5.82
22Month,0.27,0.82,0.41,5.19,0,0,0.55,0.14,1.37,7.11,0.55,0,14.07,1.64,4.51,6.29,0.27,0.55,7.79,4.78,0.14,0.82,0.55,0.14,0.27,0.14,0.68,0.27,0.14,0.14,0,9.43,0.27,0.14,0,0,0.14,0.14,1.5
