stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,3,0,9,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,19,0,0,0,0,22,665,1,0,0,0,0,0,0,0,0,7,0,0,0
72hpf,11.84,4.23,0,9.3,2.54,14.37,0,0,0,0,0,0,0,0,0,0,0,4.79,25.08,2.25,21.42,0,1.13,1.13,0.56,1364.71,847.24,0.28,12.97,0,25.65,1.13,0,51.3,10.99,12.68,6.2,0,0,0
21Day,9.25,1.11,0.74,16.65,1.11,16.28,0,1.85,0,0.37,0.74,0,0,2.59,0.37,1.85,2.59,0.74,4.81,2.96,19.61,0,0,2.22,0.37,470.62,259.73,1.11,12.95,0,14.8,14.8,0,30.34,29.97,81.4,5.92,1.48,0,1.85
3Month,0,1.46,0,3.22,0.21,0,0.21,0,0.21,0.21,0.52,0,0,4.68,1.04,0,1.46,0.31,0.83,0.94,4.26,4.47,0,0.73,0.21,4.26,3.85,0.21,0.83,0,0.1,0.1,1.14,2.91,0.1,0,1.56,0.31,68.13,0.52
22Month,0,0.27,0,0.96,0,0,0,0.14,0,0.27,0.55,0.14,0,6.83,0.55,0.27,0.55,0,0,1.64,6.29,0.27,0.14,0.27,0,2.6,0.96,0.27,1.64,0.14,0,0,1.09,9.98,1.5,0,0.41,0,0,0.14
