stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,3,0,24,0,1,0,0,0,0,0,0,0,0,0,3,5,5,29,0,0,0,0,6,194,1,0,0,6,0,0,0,0,0,2,0,0,0
72hpf,5.07,0.56,0,4.23,1.13,4.79,0,0.28,0,0,0,0,0,0,0,3.38,8.17,0.56,16.35,0,1.41,0.28,0.28,138.95,61.72,0.28,0.85,0,15.5,0,0,10.99,1.69,1.97,1.13,0,0,0
21Day,3.33,0,0,8.14,0,2.22,0,1.48,0.37,0.37,0,0.37,0.37,2.59,0.74,0,1.85,1.11,11.47,0,0,2.22,0,22.2,15.17,0.74,0.74,0,7.4,1.11,0,2.59,9.25,44.4,0,0,0,0.37
3Month,0.42,2.91,0.73,25.17,0,0,0.73,0.21,2.81,3.33,0.21,41.92,2.39,1.35,7.49,1.46,10.51,5.2,10.4,1.04,0.31,1.35,2.18,0.94,0.62,2.39,0.94,0,0.83,1.35,26.52,0.31,0.94,0,0.31,1.66,5.41,4.89
22Month,0.27,3.83,0.41,9.98,0,0,0.41,0,1.23,2.73,3.01,52.06,1.09,0.96,5.19,0.14,3.01,4.51,8.34,0.14,2.73,0.82,0,0.68,0.14,0.96,0.55,0.27,0.27,0.27,5.88,0.68,0.27,0,1.09,0,0,1.78
