stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0.56,0,0.28,0.28,0,14.66,3.66,0,0,0,0,0,0.28,7.33,4.23,0.28,0,0,0
21Day,1.85,0.37,0.74,7.77,1.11,7.4,0,2.96,0,0.37,0,4.81,0,1.48,0.74,0.37,2.96,1.85,8.51,0,0,0.37,0.37,92.87,7.77,0,0,4.44,6.66,0,0.74,101.75,229.39,4.07,0,0,0.37
3Month,0,0.31,0.21,6.87,0,0,0.31,0,0.31,0.52,0.31,25.17,0.1,0.21,1.25,0.31,0.42,0.1,1.35,0.21,0,1.25,0,3.54,0,0.42,0,0,0.42,1.35,1.14,3.12,0.42,1.25,0.1,0.42,0.1
22Month,0,0.41,0.27,1.64,0.14,0,0.14,0,0.27,0.96,0.41,15.17,0.27,0.14,0.68,0,0,1.5,0.68,0,0.82,0.14,0,3.83,0.14,0,0.41,0,0,3.69,2.87,67.09,0.14,2.73,0,0,0.14
