stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,29,0,0,0,0,4,21,1,0,22,0,0,0,0,0,0,0,0,0
72hpf,7.05,1.13,0,2.25,0.85,1.41,0,0.85,0,0,0,0,0,0.56,0,1.41,2.82,1.13,105.69,0,0.28,11.84,0,25.08,14.37,0,0.56,87.09,0,0,2.54,0,0,5.07,0,0,0
21Day,6.66,0.74,0.37,4.81,0.37,3.33,0,0.74,0,0,0,0.37,0.37,2.22,0.37,1.11,3.7,2.96,124.32,0.37,0,77.7,0,7.03,8.14,1.85,0,12.58,5.55,0.37,0.74,0.37,1.11,0.74,0.74,0,0.74
3Month,0.1,0.83,0,3.12,0,0,0.21,0.1,0.42,0.52,0,3.74,2.7,0.21,0.83,0.42,0.42,1.46,14.87,2.29,0.1,2.29,0.21,0.1,0,1.04,0,0.1,0,4.37,0.1,0,0,0,13.94,7.28,0.21
22Month,0,1.78,0,1.64,0,0,0,0.55,0,0.55,0.14,6.7,6.56,0.55,0.82,0.14,0,11.89,6.01,0.14,0,3.55,0,0.14,0,0.27,0,0,0.14,3.14,0.14,0,0,0,2.73,0.27,0
