stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,36,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.69,0.56,0,1.41,0,1.41,0,0,0.28,0,0,0,0,0,0.28,10.15,3.38,0,2.54,0,8.46,0,0,9.3,8.74,0,0,2.25,0.28,0,0.56,0.56,0.28,0,0,0,0
21Day,1.48,0,0.74,6.66,0.37,3.33,0,1.85,0,0.37,0,3.33,0,1.85,12.21,1.11,1.48,0.37,2.96,0,0,0.37,0,4.07,4.44,0.37,0,1.11,1.11,0.37,0.37,0,0.74,1.85,0,0,0.74
3Month,0,0.42,1.25,21.32,0.1,0,0.31,0,0.73,0.62,0.31,44.73,1.25,0,46.18,2.18,7.18,1.46,1.98,0.62,0.1,1.46,1.04,0.21,0.21,0.31,0.1,0,0.83,5.82,0.1,0,0,0,1.25,1.25,1.25
22Month,0,0.27,0.82,2.46,0,0,0,0.14,0.82,1.09,1.5,32.93,0.41,0.96,23.64,0.14,0.41,1.37,1.09,0,0.27,0.14,0,0,0.14,0.41,0.27,0,0.14,1.5,0,0,0,0,0,0,0.41
