stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.05,0.56,0,6.76,0.85,6.76,0,0,0,0,0,0.28,0,0.28,0,2.25,16.91,1.13,9.3,0,1.69,0,0,930.1,38.61,0.28,0.85,11.84,0.28,0,5.07,0,0.85,0.56,0,0,0
21Day,3.7,0,0,7.03,0.37,8.51,0,2.22,0,0,0,1.11,0,1.11,1.11,0.74,4.81,2.59,9.25,0,0,1.11,0,327.81,7.4,1.11,0.74,3.7,9.99,1.11,2.59,1.48,1.85,1.11,0,0,0.74
3Month,0,0.1,0.1,2.91,0.21,0,0,0,0.42,0.21,0,1.14,0.31,0,2.08,0.1,0.31,0.21,0.21,0.21,0,0.1,0.1,2.6,0,2.5,0,0,0.1,4.26,0.1,0,0,0,0.1,0.94,0.52
22Month,0,0.27,0,0.55,0,0,0.14,0,0.14,0.27,0.14,6.01,0.14,0.55,2.32,0,0,0.55,0.68,0,0,0,0,4.1,0,0.82,0.14,0,0,4.78,0.68,0.14,0,0,0.14,0,0
