stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,2,0,19,0,1,0,0,0,0,0,4,0,0,0,0,2,6,20,16,0,1,0,0,6,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,5.36,2.25,0,16.35,1.69,13.53,0,0.28,0,1.69,0,0,0,0,3.38,0.28,5.36,42.28,6.48,9.58,0,3.1,0.56,0.56,64.26,25.93,0.56,0.56,0,8.46,0.56,0,0,1.97,2.25,0,1.13,0,0,0
21Day,4.07,1.85,1.11,33.3,0.74,6.29,0,3.33,0,1.11,0,0,2.59,0.74,7.4,1.85,1.48,13.69,5.92,8.51,0,0,0.74,0.37,4.81,3.33,0.37,0,0,5.18,2.59,0,0,0.74,0,2.22,0.74,0,0,5.55
3Month,0.62,2.08,0.83,48.89,0.21,0,1.46,1.25,3.43,14.98,0.1,0,137.93,31.83,1.77,12.17,4.37,16.12,19.97,7.49,2.29,0.21,1.87,1.87,1.35,0.21,1.66,0.94,0,0.31,2.29,0.1,4.58,0.1,0,0,0,1.04,0.94,18.1
22Month,0.96,4.92,2.32,20.09,0.27,0,2.05,0.55,3.14,32.11,5.6,0,395.74,24.6,5.19,12.57,1.78,7.93,21.73,9.16,0.55,13.8,3.01,0.14,1.23,0,3.42,1.78,1.09,0.55,1.23,0,1.5,0.68,0.55,0,0.27,0,0,2.6
