stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5,9,0,0,0,0,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.28,0,16.63,2.82,0.85,0,0,0,0,0,0,0,0,0,0,0.85,40.59,0.85,14.94,0,0,0,0,3.95,2.25,0,0.28,0,18.04,0.28,0,0.28,0,0,0,0,0,0
21Day,9.62,0.37,0.74,626.76,4.44,12.58,0,1.85,0,0,0.74,0,6.29,0.37,6.66,4.07,18.5,381.09,5.92,57.72,0,0,4.07,0,24.05,17.39,0,1.11,0,43.29,15.17,0.37,1.11,1.85,4.81,1.11,0,0,3.33
3Month,0.62,3.64,1.35,495.02,0.52,0,2.08,0.21,0.62,2.6,4.89,0,15.39,7.49,0.62,9.05,12.48,241.22,8.74,17.16,3.74,0,1.66,2.08,1.46,0.42,1.04,0.83,0,0.42,5.3,6.87,0.42,0,0,0.31,4.99,2.7,4.68
22Month,0,2.19,4.78,138.02,0.41,0,1.09,0,0.41,1.78,2.05,3.69,8.06,1.78,0.14,2.19,6.15,64.36,6.01,23.64,0.96,0.41,1.09,0,0.55,0,2.6,0.68,0.14,0.82,0.14,1.23,0,0.55,0,0,0.14,0,1.37
