stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,54,0,8,3,6,0,2,0,0,0,0,0,0,0,0,0,3,2,177,0,0,0,0,57,271,4,0,0,12,0,0,0,0,0,1,0,0,0
72hpf,25.65,40.87,0,22.27,7.61,18.6,0,2.82,0,0,0,0,0,0,3.38,0,4.23,38.9,4.51,189.97,0,1.41,4.23,0.85,2276.2,288.89,2.54,2.25,0,123.45,1.97,0.28,21.14,1.41,0.85,4.79,0,0,0
21Day,11.84,17.39,2.22,38.85,1.48,17.02,0,7.4,0,0.37,1.85,0,1.85,0.37,17.02,4.44,1.48,9.25,2.59,206.82,0,0,10.36,0,550.91,99.53,3.7,2.22,0,34.41,23.68,2.59,4.07,3.33,6.29,1.85,0,0,3.33
3Month,0.42,13.31,0.31,13.42,0.52,0,0.31,2.6,0.21,2.08,5.72,0,7.07,1.04,8.43,1.66,0.31,3.33,2.08,24.86,5.3,0,4.37,0.21,2.29,0.94,8.32,0.1,0,0,0.31,17.16,0.21,0,0,0.21,1.25,6.35,1.46
22Month,0.14,22.68,0.27,4.78,0,0,0.41,1.64,0,0.55,15.58,3.55,72.42,0.41,16.4,2.46,0,0.82,4.37,20.63,0.55,2.6,1.5,0,2.6,0.41,7.65,0.27,0.14,0.14,0.41,7.65,0.14,0.27,0,0,0.55,0,0.68
