stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,6,0,102,4,0,0,1,0,0,0,0,0,0,0,0,9,129,15,50,0,0,0,3,21,270,1,0,0,3,0,0,0,0,0,0,2,0,0,0
72hpf,15.5,6.76,0,69.9,7.89,5.36,0,0.56,0,0,0.56,0,0.28,0,3.38,0,33.54,231.96,7.33,51.86,0,5.36,2.25,1.41,275.65,194.19,1.13,3.66,0,39.18,0.56,0,0,28.18,0.56,0.56,3.95,0,0,0
21Day,17.76,7.03,1.85,251.96,2.96,8.88,0,6.29,0,3.33,1.85,0,8.14,0.37,21.83,11.84,11.47,75.11,14.06,80.66,0,0,8.14,0,83.99,75.85,8.51,7.4,0,25.53,9.62,0,0.37,8.51,1.48,4.44,1.48,0,0,12.95
3Month,1.46,18.62,8.84,477.44,0.83,0,3.74,3.02,0.31,63.35,38.28,0.83,232.06,65.53,12.79,106.93,46.5,54.19,69.59,66.36,24.76,0.83,29.02,11.34,26.73,2.81,24.24,11.13,0,4.26,7.18,0.21,65.53,1.87,0,0,1.04,21.01,48.68,56.48
22Month,0.82,20.91,8.61,127.9,1.23,0,2.46,2.05,0,26.1,39.49,19.13,239.55,22.41,10.93,91.97,7.24,11.48,53.02,50.01,1.37,3.01,8.2,1.37,8.88,1.23,14.76,11.21,0.96,2.05,0.68,0,8.47,5.06,1.5,0,0.41,2.6,0,19.27
