stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0,0,1.13,0.56,1.41,0,0,0,0,0.28,0,0.28,0,0,0,0,1.69,3.38,0.28,5.36,0,1.13,0,0.28,287.2,12.68,0.28,1.69,0,4.51,0,0,4.23,2.25,1.97,0.28,0,0,0
21Day,4.44,0.74,0.37,4.44,0.74,2.96,0,4.81,0,0.37,0.37,0,0,1.85,0,4.07,0.74,0.74,1.85,2.96,15.91,0,0,4.07,0.74,81.77,7.77,0.37,0.37,0,5.18,2.22,2.22,3.7,6.29,18.13,1.85,0,0,0.37
3Month,0.21,2.6,5.1,19.04,0.52,0,0.83,1.77,0.21,9.78,6.45,0,0,58.04,5.51,1.87,32.97,2.39,3.64,8.84,19.35,4.06,0.1,2.7,3.85,11.34,0.62,4.26,2.81,0,1.98,1.35,123.36,2.18,0.31,0,1.04,2.5,6.97,9.15
22Month,0.27,2.87,2.6,5.33,0,0,0.41,0.68,0,3.42,4.78,3.96,0,58.49,1.64,2.73,39.63,0.41,0.27,11.89,10.93,0.55,1.91,1.78,0.14,8.34,0.14,3.83,3.42,0.96,0.96,0.14,26.37,3.69,6.7,0,0.14,0.14,0,3.42
