stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,0,3,166,0,0,0,15,0,0,0,0,0,0,0,0,0,0
72hpf,5.92,1.69,0,5.07,3.95,2.54,0,0.28,0,0,0,0,0.28,0,0.28,0,5.36,3.95,0.28,40.87,0,5.36,1.13,0,84.27,55.81,0.85,0.28,0,54.11,1.69,0,0.28,9.3,0.28,0.56,9.3,0,0,0
21Day,11.1,0.37,0.74,7.77,1.85,3.7,0,0.74,0,0,0,0,9.99,0,2.59,11.84,0.74,2.59,1.48,74,0,0,7.03,0,25.9,25.9,0.37,0.37,0,21.09,8.88,0,0.74,12.95,0.74,2.59,9.25,0,0,0.74
3Month,0.52,4.06,4.16,23.51,0.73,0,2.5,0.21,0.1,4.58,5.2,0.31,1242.8,6.03,0.62,73.02,4.58,6.45,4.89,40.05,6.45,2.6,13.52,2.08,1.98,0.52,1.66,1.66,0,0.42,22.26,0.1,18.52,2.39,0.1,0,0.73,15.39,4.68,6.24
22Month,0.82,4.65,0.82,6.97,0.41,0,2.46,0,0,1.09,3.14,1.78,800.9,1.37,0.68,69.28,0.55,0.55,2.87,38.13,1.64,21.59,6.29,0,1.23,0.68,1.23,1.78,0.41,0.96,2.32,0,21.32,2.46,0.55,0,0.27,3.14,0,0.82
