stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,1.97,1.97,1.69,0,0,0,0,0,0,0,0,0,7.61,4.79,0,1.41,0,1.41,0,0.56,0.85,5.36,0.28,0,0,2.25,0.56,0,0,0.56,0.28,0,0,0,0,0
21Day,1.85,0,1.11,17.39,0.74,6.66,0,7.4,0.74,0.37,0,4.07,0.74,1.48,5.55,1.11,5.18,1.48,6.29,0,0,2.22,0.37,3.7,3.33,1.48,0,0,3.7,0.74,0,0.74,1.11,0.37,0.74,1.48,0,0,0.74
3Month,0,0.52,1.35,22.88,0.1,0,0.31,0.21,4.89,11.75,0,100.58,5.93,0.83,25.17,1.87,2.6,3.33,4.78,0.94,0.21,3.43,3.95,0.42,0.42,5.72,0.52,0,0.21,1.77,0.1,12.59,0.31,0,0,0.1,1.66,2.18,1.98
22Month,0.27,2.87,4.51,19.54,0.14,0,1.23,0.68,5.88,34.71,3.14,249.25,14.21,1.91,76.39,0.96,2.6,9.29,9.29,0.27,6.97,5.6,0.27,0.55,0.14,11.07,1.23,0.55,0.68,0.68,0,11.62,0.96,0,0,0,0.68,0.14,3.69
