stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.92,0.85,0,5.64,2.54,7.89,0,0,0,0.28,0,0,0,0,0,1.69,12.97,1.41,7.61,0,1.41,0.85,1.13,975.19,29.59,0.28,7.33,13.25,0.28,0,4.51,0.28,1.69,1.41,0,0,0
21Day,4.44,0.37,0.37,17.39,2.59,14.8,0,1.48,0.37,0,0,2.96,0.74,2.96,2.59,1.11,4.81,4.81,12.21,0,0.37,0.74,0.37,443.61,7.03,1.11,5.92,5.18,12.95,0,4.07,5.18,10.36,2.59,0,0,2.59
3Month,0,0.21,0.21,10.19,0.42,0,0,0,0.31,0.73,0,3.33,0.83,0,0.83,12.07,0.83,0.21,1.25,0.1,0,0.21,0.52,10.4,0.31,1.35,0.94,0,0.62,2.39,0.42,0,0,0,0.21,1.14,0.31
22Month,0,0.55,0.14,4.65,0,0,0.27,0,0,1.64,0.27,7.93,0.68,0.14,1.64,0.68,0.14,1.37,1.23,0,0.14,0,0.14,20.5,0,1.09,1.64,0,0.41,2.05,3.28,0.14,0,0,0.14,0,0.27
