stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,94,0,0,0,0,0,41,1,0,21,0,0,0,0,0,2,0,0,0
72hpf,17.19,14.66,0,10.15,0.56,3.66,0,0,0,0,0.28,0,0,0,0,0,2.25,8.46,1.97,311.72,0,1.13,47.07,0,34.1,20.86,0.28,0,120.63,0,0,4.51,0.56,0,0.28,0,0,0
21Day,17.02,7.4,0.37,14.8,0,4.81,0,1.11,0,0,0,0,0.37,0.37,2.59,0.74,0.37,4.44,1.48,224.58,0.37,0,81.77,0,7.03,4.81,0,0.37,24.42,8.51,0,0.37,0.74,2.22,0.37,0,0,2.22
3Month,1.35,23.72,0,14.98,0.1,0,0.21,0,0.1,0.73,3.54,0,4.99,1.77,0,2.08,0.52,5.51,0.83,51.8,37.86,0,11.34,0.31,0,0.21,0.31,0.1,0.62,1.04,1.56,0,0,0,0,11.86,0.83,1.04
22Month,0,12.57,0,3.69,0,0,0.41,0.14,0,0.27,0.96,0.27,4.78,0.68,0.14,0.68,0,0.55,0.27,23.64,2.19,0,6.01,0,0.14,0.14,0,0,0,0,1.5,0.14,0,0,0,0.96,0,0.41
