stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,1.69,0.28,1.13,0.28,1.13,0,8.17,0,0.28,1.41,1.13,0,0,0,1.13,0,0,0,0.28,0,0,0,0,0,0
21Day,0.74,0,0.74,5.55,0,3.7,0,0.37,0,0,0,0,39.96,0,0.74,0.74,0.74,1.48,2.59,2.96,0,0.37,0,0,4.44,2.59,0,0.37,0,1.85,1.85,0,0,0,0,1.11,0.37,0,0,0.74
3Month,0.52,4.37,11.55,140.01,0.1,0,5.2,0.52,0.21,6.14,12.59,0.52,2222.22,17.68,1.35,43.79,8.84,64.7,11.23,17.68,4.89,4.26,9.88,6.55,1.98,0.73,2.08,3.12,0,1.35,32.45,0.21,8.32,0.94,0,0,0,20.08,6.03,10.51
22Month,2.32,13.53,12.16,70.65,0,0,13.8,0.82,0,5.88,30.61,7.65,5939.74,9.16,3.01,36.08,2.73,12.85,19.13,27.6,0.82,92.24,7.65,0.68,3.01,0.55,4.51,6.97,8.47,1.09,7.38,0,3.55,3.69,5.88,0.14,0,1.64,0.14,10.39
