stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.56,0,0.85,0.56,0,0,1.41,0,0,0.28,0,0.28,0,3.1,0,2.54,3.1,2.54,6.48,0,0.56,0,0,5.07,18.6,0,0,0,3.95,0.28,0,3.1,2.25,0,0,0.28,0,0,0
21Day,14.06,2.96,2.22,99.16,1.85,10.36,0,22.94,0,0,2.22,0.74,5.18,0.37,60.68,4.81,3.7,31.45,40.33,37,0,0.37,5.55,0,17.39,18.13,0,0.37,0,8.51,9.25,0,8.51,6.29,0.74,1.85,0.74,0,0,28.49
3Month,0,2.81,2.5,46.91,0,0,0.83,3.33,0,9.88,6.35,0.1,24.55,9.15,8.53,39.84,2.29,7.39,27.77,7.07,0.94,0,3.95,0.83,1.25,0,1.25,0.21,0,0,1.56,0.1,32.14,0,0.1,0,0,6.03,1.98,34.53
22Month,0,7.79,3.01,26.24,0,0,0.82,1.5,0.14,6.15,15.99,7.38,90.87,5.47,20.36,45.23,1.09,3.83,34.44,10.93,0.27,3.28,4.65,0,0.55,0.14,1.78,0.82,0.82,0.55,0.55,0,39.49,0.27,0,0,0,2.05,0,10.93
