stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,35,1,8,0,1,0,0,0,0,0,0,0,0,7,21,4,27,0,0,0,0,15,228,1,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,12.97,3.1,0,60.88,9.3,4.51,0,1.97,0,0.28,0,0,0,0,0.28,0,11.27,235.91,1.13,28.75,0,1.13,0.56,0,166.57,83.15,1.97,2.54,0,14.37,0,0,19.73,0.28,1.13,4.23,0,0,0
21Day,22.57,0.74,2.96,204.6,5.55,14.06,0,12.58,0,3.33,0.74,0,3.7,0.74,9.62,4.44,11.84,241.23,5.18,34.04,0.37,0,22.2,0,68.82,41.81,3.33,0.74,0,12.95,11.84,3.7,11.84,2.22,5.55,2.59,0,0,8.51
3Month,9.15,9.26,8.95,197.74,2.81,0,1.35,3.64,0.1,146.14,8.43,2.29,140.21,8.22,3.95,108.59,13.31,63.55,25.28,20.8,4.89,0.42,67.51,1.87,6.76,0.73,13,1.25,0,7.49,5.51,81.65,1.25,0.21,0,0.94,4.16,53.15,18.2
22Month,7.93,15.03,24.6,129.68,2.19,0,0.27,3.83,0.27,105.08,15.17,35.67,189.67,1.78,10.66,195.14,3.83,37.17,40.99,21.73,1.5,3.83,50.42,0.14,6.29,0.96,12.71,0.82,3.55,3.42,1.37,25.14,4.51,1.37,0,0.14,0.41,0.27,10.39
