stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,38,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,2,23,0,0,0,0,10,139,0,0,0,4,0,0,0,0,0,5,0,0,0
72hpf,9.02,1.69,0,26.21,2.54,3.1,0,0.28,0,0,0,0,0,0,0,0.28,0,3.95,46.5,1.41,51.58,0,0.56,3.66,0,198.98,80.61,0.56,2.82,0,36.08,0.28,0.28,15.78,1.41,0,4.51,0,0,0
21Day,5.18,1.85,0,95.46,2.96,4.44,0,3.33,0,0,0,0,0,2.22,0,1.48,0.37,1.85,32.19,5.18,56.61,0,0,5.92,0,77.33,31.45,0.37,1.11,0,16.65,7.4,0,5.55,0.74,2.59,0.37,0.37,0,0.74
3Month,0,4.37,0.21,81.76,0.52,0,0.21,0.31,0.1,1.46,1.98,0.31,0,8.74,1.66,0.42,4.16,1.25,30.06,3.02,25.59,9.05,0,3.64,6.03,2.6,0.62,2.7,2.08,0,1.46,0.62,5.72,0.94,0.1,0,1.25,22.16,10.82,0.94
22Month,0,2.6,0.41,16.26,0.14,0,0.27,0.27,0,0.55,0.82,2.32,0,13.39,0.27,0.55,3.14,0.55,7.24,4.92,24.19,0.27,1.09,0.96,0.55,0.68,0.14,1.91,0.55,0.55,0.82,0.27,2.87,3.55,0.96,0,0.14,1.5,0.14,0.27
