stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,14,0,0,0,5,1,38,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,2.82,0,0,3.1,3.1,6.76,0,0,0,0,0,0,0,0,1.13,0.28,17.47,7.33,1.13,94.42,0,0,0.28,18.6,21.7,47.63,0,0,0,210.26,0.28,0.56,8.17,0,0.56,12.12,0,0,0
21Day,2.22,0.74,4.44,13.32,3.33,4.07,0,0.74,0,0,0,0,1.48,0,7.77,5.55,3.7,7.77,3.7,42.55,0,0,2.22,2.96,11.84,22.2,0.37,0.37,0,86.95,2.96,1.48,21.09,0,0.74,8.14,0,0,4.81
3Month,0.73,2.81,23.92,83.01,1.14,0,4.99,0.42,0.1,46.18,10.71,0.52,918.16,8.63,1.77,525.7,57.94,9.67,9.57,72.81,3.54,1.35,118.16,91.33,1.98,2.5,15.39,1.56,0,1.35,16.02,14.56,7.28,0.21,0,5.3,4.16,4.89,8.74
22Month,0.55,2.73,15.99,42.5,0.41,0,3.14,0,0,21.32,6.29,10.93,1098.25,2.6,0.96,376.33,7.52,1.91,7.11,49.33,0.55,14.48,30.34,5.19,0.68,1.37,11.21,1.09,1.23,0.27,2.46,10.39,27.47,1.64,0,0.82,0.14,0,3.01
