stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.23,0.56,0,2.54,0.85,0.28,0,0,0,0,0,0,0,0,0,0,0.28,2.54,0.85,0.85,0,0.28,0.28,1.13,152.2,10.71,0.28,0.28,3.66,0.28,0.56,2.82,0,0.56,0.28,0,0,0
21Day,0.74,0.37,0,2.22,0.74,1.85,0,0,0,0,0,0,0,0,0.37,0,0.37,1.48,0.37,2.59,0,0,1.11,0.37,54.02,0.37,1.11,0,0.37,1.11,1.48,1.11,2.96,3.33,0.74,0,0,0.74
3Month,0.1,2.6,0.42,6.55,0.62,0,0,0,0,0.83,0.42,0,16.12,1.14,0.21,1.04,1.66,1.04,1.04,5.82,2.18,0,1.25,8.84,10.61,0.31,2.6,1.46,0.42,0.62,29.23,0.83,0.42,0,0.42,0.73,95.8,1.87
22Month,0.27,3.96,0.14,4.78,0.27,0,0.82,0.14,0.27,0.14,1.64,1.09,20.91,0.55,0.96,1.23,0.41,1.09,1.37,14.35,0.68,0.55,1.5,0.27,5.88,0.55,2.6,5.6,0.82,0,25.14,2.6,8.88,0,0.14,0.55,0.41,2.87
