stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0.28,2.25,0,0.85,0,0,0,0,0,0,0,0,0.28,0,6.2,5.07,0,0,0,0,0,0,0.56,0,0.28,0,0,0.28,0,0,0,0,0,0,1.13,0,0,0
21Day,5.18,1.48,4.81,15.91,0.37,2.59,0,2.22,0,2.22,1.48,0,54.39,0.37,1.85,76.96,1.11,7.4,1.85,32.93,0,0.74,2.59,0.37,14.06,6.29,0.74,0,0,15.91,7.4,0,0.37,1.11,0.74,2.96,0.37,0.37,0,1.85
3Month,0.83,4.26,23.82,57.83,0.21,0,6.35,0.62,0.31,25.59,12.27,0.21,1351.39,15.19,1.46,874.68,5.2,12.9,9.05,23.61,5.3,1.87,8.74,4.16,1.46,0.42,5.72,2.91,0,0.73,24.55,0.21,8.32,0.42,0.52,0,0.31,4.78,5.3,12.38
22Month,1.5,9.98,27.47,28.42,0,0,8.2,1.23,0.14,18.04,15.44,7.93,4198.28,6.15,1.37,696.78,1.64,3.55,11.89,28.83,0.96,69.83,5.19,0.27,1.64,0.55,4.65,5.06,3.83,0.82,5.74,0,1.64,1.91,1.5,0,0,1.5,0,9.43
