stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,1.97,0,1.97,0.56,0.85,0,0,0,0,0,0,0,0.28,0,1.97,3.95,0.56,6.2,0,0.56,0,0,23.11,16.63,0,0,5.36,0,0,1.97,0.28,0.28,0.85,0,0,0
21Day,2.22,0.74,0,7.03,0,2.96,0,2.59,0.37,1.11,0.37,0,0,1.85,0,0.74,1.85,0.37,7.4,0,0,1.11,0,7.03,7.03,0,0.74,2.59,0,0,1.11,0.37,1.11,0,0,0,4.07
3Month,0.1,1.35,0,8.22,0,0,0,0,0.62,3.12,0.1,5.72,0.73,0.1,1.77,0.94,3.43,1.98,3.54,0.94,0,0.73,1.87,0.52,0,0.52,0.1,0.1,0.31,3.74,0.42,0,0,0.42,5.2,1.98,3.02
22Month,0,0.96,0.14,3.83,0,0,0.14,0.27,0.27,1.37,1.23,14.62,0.68,0.41,4.24,0.14,0.55,2.32,2.05,0,0.27,0.14,0.14,0.27,0.14,0.68,0.41,0,0,0.82,0.41,0,0,0,0,0.14,0.55
