stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,7,3,4,13,0,0,0,0,11,113,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,10.99,2.25,0,9.02,2.25,3.38,0,0.56,0,0.28,0,0,0.28,0,1.13,0,20.86,14.37,1.41,15.22,0,5.64,0.28,2.54,56.93,55.24,0.85,0.85,0,15.78,0.85,0,0.28,7.61,1.41,0.28,0.56,0,0,0
21Day,11.1,1.48,2.59,32.19,0.37,8.14,0,8.51,0.37,0.37,0,0,5.55,0,5.55,18.13,4.81,6.66,4.07,35.15,0.37,0,3.33,2.22,19.61,26.64,0.74,1.11,0,15.91,6.29,0,0,4.44,0.37,1.85,1.11,0,0,2.96
3Month,0.52,1.98,6.55,41.5,0.31,0,1.25,1.98,8.53,9.67,0,0,65.53,3.95,4.16,142.61,11.96,8.84,19.56,9.26,1.46,0.1,3.02,21.32,1.14,1.04,3.54,1.25,0,0.1,2.18,0.1,45.77,0.21,0,0,0.52,3.74,17.16,11.96
22Month,0.41,2.32,5.6,13.25,0.14,0,0.55,1.23,6.29,17.76,4.1,0,146.62,2.73,6.42,98.66,1.64,1.64,22.14,9.29,0.41,2.32,1.64,0.27,0.82,0.14,3.14,0.82,1.37,0.41,0.14,0,9.98,0.96,0.27,0,0.27,0.27,0.14,2.73
