stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,102,6,0,195,16,1,0,0,0,0,0,0,2,0,0,0,0,6,12,8,123,0,0,1,4,35,1400,0,0,9,0,0,0,0,0,4,0,0,0
72hpf,26.49,1.41,0,71.03,24.8,2.25,0,0,0,0,0,0,0,0,0,0,0,5.64,29.88,1.13,54.68,0,2.54,3.66,1.41,38.61,153.04,0.56,0.28,52.42,0,0,27.06,0.28,0.28,2.25,0,0,0
21Day,12.95,0,0.74,25.16,4.81,2.96,0,0.37,0,0,0.37,0,0,0.74,0,1.48,1.11,2.22,20.35,1.48,46.62,0,0,8.88,0,12.58,31.45,0,4.81,17.02,1.85,0,9.99,0.37,1.11,1.85,0,0,0.37
3Month,0.31,0.42,0.21,30.16,0.73,0,0.21,0,0.1,4.16,0.62,0.31,0,12.69,1.56,0.21,2.6,8.22,7.49,1.46,20.39,2.5,0,1.25,4.06,1.14,1.25,0.42,0.73,0.52,0.73,10.09,3.02,0,0,1.04,0.31,2.6,1.25
22Month,0,0.68,0.41,28.42,0.96,0,0.41,0,0,2.87,1.91,1.23,0,31.16,0.68,0.68,1.91,2.87,3.01,2.73,22.82,0.14,1.37,1.23,0.27,0.41,0.55,0.96,1.09,0.27,0.68,4.65,8.34,0.14,0,0.68,0.55,0,0.96
