stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,99,1,0,0,0,0,6,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,1.41,0,1.69,0,0.28,0,0,0,0.28,4.23,0,0,0,16.63,3.95,44.53,4.79,0,89.91,0,0,15.5,9.86,0,0,0,3.38,0.56,0,0,1.41,0,0,0.56,0,0,0
21Day,2.96,0,0.74,3.7,0,2.59,0,0.37,0,0,0,0,53.65,0,1.11,0.74,1.11,2.96,8.14,14.8,0,0.74,2.22,1.11,7.77,2.22,0.37,0.37,0,5.92,5.92,0,0,1.48,0,1.11,0.37,0.37,0,0.74
3Month,3.02,24.55,48.99,233.31,1.56,0,25.17,2.81,0.83,34.12,69.9,1.25,4915.12,100.9,7.59,218.23,44.1,72.19,81.76,102.56,23.51,33.7,53.88,27.04,11.86,2.29,19.76,15.6,0,4.58,157.27,0.42,43.38,3.02,0.1,0,0.83,29.12,26,63.55
22Month,5.47,60.26,46.32,150.72,0.96,0,57.26,4.92,0.55,27.33,140.34,43.86,8887,49.19,17.35,165.62,16.12,24.87,329.19,163.16,4.37,401.89,37.99,2.32,12.71,2.73,33.48,31.98,21.45,4.51,34.57,0,7.65,10.93,13.8,0.14,0.82,5.47,0.27,65.59
