stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,20,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0.28,2.54,0,1.69,0,0,0,0,15.22,6.48,0,0,0,1.69,0.28,0,1.69,0.28,0,0.28,0,0,0
21Day,0.74,0,0,4.81,0.37,4.44,0,2.22,0,0.37,0,0,0,1.11,0,1.11,2.22,0.74,4.81,0,0.37,0.37,0,9.62,3.33,0.37,0,0,1.48,0.74,0.37,0.37,1.48,0.74,0,0,0,0.74
3Month,0.1,1.04,0.52,11.44,0,0,0.21,0.42,1.66,4.68,0,17.68,3.54,0.94,5.51,0.94,3.85,3.64,4.37,1.14,0,0.94,1.14,0.31,0.21,0.42,0.31,0,0.1,0.52,6.35,0.21,0.1,0,0.1,0.94,1.46,3.95
22Month,0.14,0.96,0.55,4.1,0,0,0,0,0.82,4.92,2.19,34.16,1.78,1.37,4.65,0,0.68,2.6,3.83,0,0.82,0.96,0,0.55,0,0,1.37,0.27,0,0,1.23,0.27,0.55,0,0,0.27,0,2.05
