stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,3,0,11,0,1,0,0,0,0,0,2,0,0,0,0,1,9,6,6,0,0,0,1,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.56,0,6.2,0.56,18.88,0,0,0,0.28,0,0,0,0,0,0,0.85,16.63,0.28,4.51,0,0.28,0.28,0.56,45.94,8.46,0.28,0,0,6.48,0,0,0,3.38,0,0,1.13,0,0,0
21Day,2.96,0.74,0.37,21.83,0,70.3,0,5.18,0,1.11,0,0,4.07,0.74,6.66,1.48,2.59,10.36,2.59,12.21,0,0,2.59,0.37,19.61,6.66,0.37,0.37,0,3.7,4.07,0,0.74,2.59,0.37,1.48,0.74,0,0,4.44
3Month,0.42,2.08,2.29,28.08,0,0,1.66,0.42,4.16,9.88,0,0,215.84,11.03,1.25,12.59,2.7,8.53,10.4,9.78,1.35,0.42,4.47,4.99,2.5,0.21,0.94,1.04,0,0.21,4.47,0.31,16.85,0.31,0,0,0.62,1.77,200.13,11.96
22Month,0.27,3.83,1.91,12.71,0.55,0,1.09,0.41,1.64,14.89,5.6,0,138.29,7.11,1.64,13.8,0.82,2.05,7.65,8.88,0.14,3.28,1.91,0.27,1.37,0,1.5,0.96,0.82,0.55,0.27,0,4.92,2.05,0.55,0,0,0.55,0.82,5.6
