stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,21,4,0,38,0,5,0,1,0,0,0,0,0,0,0,0,6,9,9,63,0,0,0,0,14,726,0,0,0,6,0,0,1,0,0,0,0,0,0
72hpf,20.86,7.89,0,37.49,7.05,8.17,0,0.56,0,0,0,0,0,0,1.13,0,11.84,47.07,2.82,93.01,0,1.97,0.85,0.85,240.13,528.18,0.28,3.38,0,71.87,1.97,0,47.63,8.74,5.64,3.95,0,0,0
21Day,9.99,0.74,0,99.53,0.74,20.35,0,0.37,0,0,0.74,0.37,1.11,0,5.92,1.11,1.48,30.71,2.59,92.5,0,0,11.47,0,56.24,139.12,1.48,3.7,0,38.85,5.55,0,10.73,3.33,3.33,1.11,0.37,0,1.85
3Month,0.52,5.51,0.21,121.28,0.21,0,0.42,0.31,0.1,3.74,4.16,0.94,14.56,2.7,0.83,3.54,2.39,46.29,6.66,38.07,8.53,0,2.5,0.31,3.43,2.39,6.03,1.77,0,1.56,2.29,8.74,0.62,0.31,0,0.94,14.25,16.85,2.39
22Month,0.14,16.4,1.78,36.49,0.14,0,0.82,0.41,0,1.09,3.01,21.18,25.83,1.09,0.41,11.07,0.82,10.11,5.47,22,1.5,1.23,1.78,0,2.87,0.68,4.24,1.37,0.41,0.14,0.14,0.14,2.73,0.41,0,0.41,2.46,0.14,1.09
