stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,19,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,15,27,20,0,0,0,1,9,182,1,0,0,6,0,0,0,0,0,1,0,0,0
72hpf,21.14,5.64,0,27.34,7.89,11.56,0,0.56,0,0,0.28,0,0,0,0.85,0,16.35,71.31,9.02,40.87,0,5.64,2.82,0.85,199.27,148.82,1.13,2.25,0,42.84,1.13,0.85,31,0.85,1.41,4.79,0,0,0
21Day,18.5,0.74,0.37,71.78,1.48,13.32,0,3.33,0,0.37,2.22,0,5.55,1.11,23.31,2.22,10.36,59.94,55.5,40.33,0,0,7.4,0.37,46.62,27.38,3.33,2.59,0,22.94,4.07,0.74,6.66,2.59,1.85,1.48,0,0,9.25
3Month,0.31,2.91,2.08,44.73,0.73,0,0.62,0.73,0,7.59,6.14,0.1,97.98,13.11,2.5,18.52,3.22,11.75,30.58,11.86,2.08,0.62,2.39,3.43,2.81,0.52,2.81,3.43,0,0.62,2.18,14.25,0.73,0,0,0.21,3.12,10.92,10.82
22Month,0.55,4.51,1.23,10.52,0.14,0,0.14,0.41,0.14,1.64,6.7,6.83,124.21,1.64,1.23,9.57,0.68,1.5,23.64,7.24,0.41,3.28,1.64,0.14,0.68,0.27,1.5,0.68,0.55,0,0.14,4.51,0.41,0.68,0,0,0.14,0,2.19
