stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.28,0,3.66,0,0,0.28,0.56,0.85,0,0,1.69,13.53,0,0,0,0,0,0,0,0,0
21Day,11.1,1.48,1.85,38.48,1.11,21.46,0,5.92,0,0.74,0.37,12.58,1.11,11.1,7.4,2.96,22.2,7.4,39.22,0,0,3.7,1.11,44.4,24.79,1.11,3.33,0,19.98,660.8,0,0,4.81,2.22,9.62,1.11,0,0,5.55
3Month,0.1,0.62,0.52,4.37,0,0,0.1,0.21,1.66,2.18,0,14.25,0.94,0,3.54,0.52,2.08,1.35,1.14,0.21,0.1,0.83,0.73,0.21,0,3.64,0.1,0,0.1,145.94,1.56,1.35,0.21,0,0,0.1,0.52,1.14,0.83
22Month,0,0.55,0.55,1.64,0,0,0,0.14,0.55,0.68,0,75.43,0.27,0,0.27,0.14,0,0.41,1.23,0,0.96,0.68,0,0,0.14,1.5,0.27,0.55,0,30.88,0,0.27,0,0,0,0,0,0,0.27
